DATAFLOW,LAST UPDATE,freq,siec,partner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2022-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2022-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2022-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2022-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2022-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2022-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2022-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2022-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2022-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2023-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2023-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2023-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2023-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2023-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2023-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2023-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2023-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2023-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2023-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2023-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2023-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2024-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2024-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2024-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2024-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2024-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2024-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2024-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2024-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2024-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2024-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2024-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2024-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2025-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2025-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2025-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2025-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2025-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2025-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2025-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2025-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,France,2025-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2019-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2019-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2019-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2019-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2019-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2019-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2019-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2019-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2019-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2019-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2019-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2019-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2020-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2021-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2021-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2021-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2021-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2021-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2021-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2021-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2021-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2021-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2021-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2021-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2021-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2022-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2022-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2022-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2022-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2022-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2022-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2022-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2022-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2022-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2022-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2022-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2022-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2023-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2023-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2023-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2023-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2023-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2023-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2023-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2023-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2023-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2023-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2023-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2023-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2024-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2024-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2024-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2024-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2024-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2024-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2024-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2024-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2024-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2024-10,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2024-11,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2024-12,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2025-01,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2025-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2025-03,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2025-04,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2025-05,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2025-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2025-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2025-08,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Hungary,2025-09,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2019-01,189.722,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2019-02,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2019-03,261.503,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2019-04,3.854,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2019-05,273.992,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2019-06,333.972,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2019-07,333.692,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2019-08,375.975,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2019-09,369.844,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2019-10,96.965,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2019-11,271.874,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2019-12,467.429,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2020-01,429.228,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2020-02,317.488,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2020-03,616.588,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2020-04,194.629,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2020-05,460.715,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2020-06,246.324,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2020-07,410.231,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2020-08,144.907,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2020-09,147.021,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2020-10,80.624,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2020-11,247.928,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2020-12,361.485,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2021-01,245.969,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2021-02,150.170,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2021-03,225.622,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2021-04,444.302,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2021-05,246.572,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2021-06,364.110,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2021-07,95.157,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2021-08,121.325,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2021-09,236.251,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2021-10,374.688,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2021-11,349.987,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2021-12,396.131,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2022-01,321.910,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2022-02,376.585,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2022-03,481.966,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2022-04,352.404,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2022-05,252.732,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2022-06,116.712,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2022-07,235.180,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2022-08,222.562,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2022-09,118.483,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2022-10,130.047,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2022-11,114.300,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2022-12,116.905,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2023-01,128.267,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2023-02,110.128,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2023-03,121.968,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2023-04,127.063,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2023-05,130.226,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2023-06,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2023-07,0.000,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2023-08,112.924,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2023-09,118.380,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2023-10,118.532,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2023-11,121.923,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2023-12,118.257,,
ESTAT:NRG_TI_GASM(1.0),12/11/25 11:00:00,Monthly,Natural gas,Russia,Million cubic metres,Netherlands,2024-01,110.422,,
